Frame	Bipolar	Scissors	Clipper	Irrigator	SpecimenBag	Preparation	CalotTriangleDissection	ClippingCutting	GallbladderDissection	GallbladderPackaging	CleaningCoagulation	GallbladderRetraction
0	5.0	5.0	5.0	4.95	5.0	0.0	1.7	5.0	5.0	5.0	5.0	5.0
1	5.0	5.0	5.0	4.9333334	5.0	0.0	1.6833332	5.0	5.0	5.0	5.0	5.0
2	5.0	5.0	5.0	4.9166665	5.0	0.0	1.6666665	5.0	5.0	5.0	5.0	5.0
3	5.0	5.0	5.0	4.9	5.0	0.0	1.6499999	5.0	5.0	5.0	5.0	5.0
4	5.0	5.0	5.0	4.883333	5.0	0.0	1.6333332	5.0	5.0	5.0	5.0	5.0
5	5.0	5.0	5.0	4.866667	5.0	0.0	1.6166666	5.0	5.0	5.0	5.0	5.0
6	5.0	5.0	5.0	4.85	5.0	0.0	1.5999999	5.0	5.0	5.0	5.0	5.0
7	5.0	5.0	5.0	4.8333335	5.0	0.0	1.5833333	5.0	5.0	5.0	5.0	5.0
8	5.0	5.0	5.0	4.8166666	5.0	0.0	1.5666666	5.0	5.0	5.0	5.0	5.0
9	5.0	5.0	5.0	4.8	5.0	0.0	1.55	5.0	5.0	5.0	5.0	5.0
10	5.0	5.0	5.0	4.7833333	5.0	0.0	1.5333333	5.0	5.0	5.0	5.0	5.0
11	5.0	5.0	5.0	4.766667	5.0	0.0	1.5166667	5.0	5.0	5.0	5.0	5.0
12	5.0	5.0	5.0	4.75	5.0	0.0	1.5	5.0	5.0	5.0	5.0	5.0
13	5.0	5.0	5.0	4.733333	5.0	0.0	1.4833333	5.0	5.0	5.0	5.0	5.0
14	5.0	5.0	5.0	4.7166667	5.0	0.0	1.4666667	5.0	5.0	5.0	5.0	5.0
15	5.0	5.0	5.0	4.7	5.0	0.0	1.45	5.0	5.0	5.0	5.0	5.0
16	5.0	5.0	5.0	4.6833334	5.0	0.0	1.4333333	5.0	5.0	5.0	5.0	5.0
17	5.0	5.0	5.0	4.6666665	5.0	0.0	1.4166666	5.0	5.0	5.0	5.0	5.0
18	5.0	5.0	5.0	4.65	5.0	0.0	1.4	5.0	5.0	5.0	5.0	5.0
19	5.0	5.0	5.0	4.633333	5.0	0.0	1.3833333	5.0	5.0	5.0	5.0	5.0
20	5.0	5.0	5.0	4.616667	5.0	0.0	1.3666667	5.0	5.0	5.0	5.0	5.0
21	5.0	5.0	5.0	4.6	5.0	0.0	1.35	5.0	5.0	5.0	5.0	5.0
22	5.0	5.0	5.0	4.5833335	5.0	0.0	1.3333334	5.0	5.0	5.0	5.0	5.0
23	5.0	5.0	5.0	4.5666666	5.0	0.0	1.3166667	5.0	5.0	5.0	5.0	5.0
24	5.0	5.0	5.0	4.55	5.0	0.0	1.3	5.0	5.0	5.0	5.0	5.0
25	5.0	5.0	5.0	4.5333333	5.0	0.0	1.2833333	5.0	5.0	5.0	5.0	5.0
26	5.0	5.0	5.0	4.516667	5.0	0.0	1.2666667	5.0	5.0	5.0	5.0	5.0
27	5.0	5.0	5.0	4.5	5.0	0.0	1.25	5.0	5.0	5.0	5.0	5.0
28	5.0	5.0	5.0	4.483333	5.0	0.0	1.2333333	5.0	5.0	5.0	5.0	5.0
29	5.0	5.0	5.0	4.4666667	5.0	0.0	1.2166667	5.0	5.0	5.0	5.0	5.0
30	5.0	5.0	5.0	4.45	5.0	0.0	1.2	5.0	5.0	5.0	5.0	5.0
31	5.0	5.0	5.0	4.4333334	5.0	0.0	1.1833333	5.0	5.0	5.0	5.0	5.0
32	5.0	5.0	5.0	4.4166665	5.0	0.0	1.1666666	5.0	5.0	5.0	5.0	5.0
33	5.0	5.0	5.0	4.4	5.0	0.0	1.15	5.0	5.0	5.0	5.0	5.0
34	5.0	5.0	5.0	4.383333	5.0	0.0	1.1333333	5.0	5.0	5.0	5.0	5.0
35	5.0	5.0	5.0	4.366667	5.0	0.0	1.1166667	5.0	5.0	5.0	5.0	5.0
36	5.0	5.0	5.0	4.35	5.0	0.0	1.1	5.0	5.0	5.0	5.0	5.0
37	5.0	5.0	5.0	4.3333335	5.0	0.0	1.0833334	5.0	5.0	5.0	5.0	5.0
38	5.0	5.0	5.0	4.3166666	5.0	0.0	1.0666667	5.0	5.0	5.0	5.0	5.0
39	5.0	5.0	5.0	4.3	5.0	0.0	1.05	5.0	5.0	5.0	5.0	5.0
40	5.0	5.0	5.0	4.2833333	5.0	0.0	1.0333333	5.0	5.0	5.0	5.0	5.0
41	5.0	5.0	5.0	4.266667	5.0	0.0	1.0166667	5.0	5.0	5.0	5.0	5.0
42	5.0	5.0	5.0	4.25	5.0	0.0	1.0	5.0	5.0	5.0	5.0	5.0
43	5.0	5.0	5.0	4.233333	5.0	0.0	0.98333335	5.0	5.0	5.0	5.0	5.0
44	5.0	5.0	5.0	4.2166667	5.0	0.0	0.96666664	5.0	5.0	5.0	5.0	5.0
45	5.0	5.0	5.0	4.2	5.0	0.0	0.95	5.0	5.0	5.0	5.0	5.0
46	5.0	5.0	5.0	4.1833334	5.0	0.0	0.93333334	5.0	5.0	5.0	5.0	5.0
47	5.0	5.0	5.0	4.1666665	5.0	0.0	0.9166667	5.0	5.0	5.0	5.0	5.0
48	5.0	5.0	5.0	4.15	5.0	0.0	0.9	5.0	5.0	5.0	5.0	5.0
49	5.0	5.0	5.0	4.133333	5.0	0.0	0.8833333	5.0	5.0	5.0	5.0	5.0
50	5.0	5.0	5.0	4.116667	5.0	0.0	0.8666667	5.0	5.0	5.0	5.0	5.0
51	5.0	5.0	5.0	4.1	5.0	0.0	0.85	5.0	5.0	5.0	5.0	5.0
52	5.0	5.0	5.0	4.0833335	5.0	0.0	0.83333325	5.0	5.0	5.0	5.0	5.0
53	5.0	5.0	5.0	4.0666666	5.0	0.0	0.8166666	5.0	5.0	5.0	5.0	5.0
54	5.0	5.0	5.0	4.05	5.0	0.0	0.79999995	5.0	5.0	5.0	5.0	5.0
55	5.0	5.0	5.0	4.0333333	5.0	0.0	0.7833333	5.0	5.0	5.0	5.0	5.0
56	5.0	5.0	5.0	4.016667	5.0	0.0	0.76666665	5.0	5.0	5.0	5.0	5.0
57	5.0	5.0	5.0	4.0	5.0	0.0	0.75	5.0	5.0	5.0	5.0	5.0
58	5.0	5.0	5.0	3.9833333	5.0	0.0	0.73333335	5.0	5.0	5.0	5.0	5.0
59	5.0	5.0	5.0	3.9666667	5.0	0.0	0.71666664	5.0	5.0	5.0	5.0	5.0
60	5.0	5.0	5.0	3.95	5.0	0.0	0.7	5.0	5.0	5.0	5.0	5.0
61	5.0	5.0	5.0	3.9333334	5.0	0.0	0.68333334	5.0	5.0	5.0	5.0	5.0
62	5.0	5.0	5.0	3.9166667	5.0	0.0	0.6666667	5.0	5.0	5.0	5.0	5.0
63	5.0	5.0	5.0	3.9	5.0	0.0	0.65	5.0	5.0	5.0	5.0	5.0
64	5.0	5.0	5.0	3.8833334	5.0	0.0	0.6333333	5.0	5.0	5.0	5.0	5.0
65	5.0	5.0	5.0	3.8666666	5.0	0.0	0.6166667	5.0	5.0	5.0	5.0	5.0
66	5.0	5.0	5.0	3.85	5.0	0.0	0.6	5.0	5.0	5.0	5.0	5.0
67	5.0	5.0	5.0	3.8333333	5.0	0.0	0.5833333	5.0	5.0	5.0	5.0	5.0
68	5.0	5.0	5.0	3.8166666	5.0	0.0	0.56666666	5.0	5.0	5.0	5.0	5.0
69	5.0	5.0	5.0	3.8	5.0	0.0	0.55	5.0	5.0	5.0	5.0	5.0
70	5.0	5.0	5.0	3.7833333	5.0	0.0	0.53333336	5.0	5.0	5.0	5.0	5.0
71	5.0	5.0	5.0	3.7666667	5.0	0.0	0.51666665	5.0	5.0	5.0	5.0	5.0
72	5.0	5.0	5.0	3.75	5.0	0.0	0.5	5.0	5.0	5.0	5.0	5.0
73	5.0	5.0	5.0	3.7333333	5.0	0.0	0.48333332	5.0	5.0	5.0	5.0	5.0
74	5.0	5.0	5.0	3.7166667	5.0	0.0	0.46666667	5.0	5.0	5.0	5.0	5.0
75	5.0	5.0	5.0	3.7	5.0	0.0	0.45	5.0	5.0	5.0	5.0	5.0
76	5.0	5.0	5.0	3.6833334	5.0	0.0	0.43333334	5.0	5.0	5.0	5.0	5.0
77	5.0	5.0	5.0	3.6666667	5.0	0.0	0.41666663	5.0	5.0	5.0	5.0	5.0
78	5.0	5.0	5.0	3.65	5.0	0.0	0.39999998	5.0	5.0	5.0	5.0	5.0
79	5.0	5.0	5.0	3.6333334	5.0	0.0	0.38333333	5.0	5.0	5.0	5.0	5.0
80	5.0	5.0	5.0	3.6166666	5.0	0.0	0.36666667	5.0	5.0	5.0	5.0	5.0
81	5.0	5.0	5.0	3.6	5.0	0.0	0.35	5.0	5.0	5.0	5.0	5.0
82	5.0	5.0	5.0	3.5833333	5.0	0.0	0.33333334	5.0	5.0	5.0	5.0	5.0
83	5.0	5.0	5.0	3.5666666	5.0	0.0	0.31666666	5.0	5.0	5.0	5.0	5.0
84	5.0	5.0	5.0	3.55	5.0	0.0	0.3	5.0	5.0	5.0	5.0	5.0
85	5.0	5.0	5.0	3.5333333	5.0	0.0	0.28333333	5.0	5.0	5.0	5.0	5.0
86	5.0	5.0	5.0	3.5166667	5.0	0.0	0.26666668	5.0	5.0	5.0	5.0	5.0
87	5.0	5.0	5.0	3.5	5.0	0.0	0.25	5.0	5.0	5.0	5.0	5.0
88	5.0	5.0	5.0	3.4833333	5.0	0.0	0.23333333	5.0	5.0	5.0	5.0	5.0
89	5.0	5.0	5.0	3.4666667	5.0	0.0	0.21666667	5.0	5.0	5.0	5.0	5.0
90	5.0	5.0	5.0	3.45	5.0	0.0	0.19999999	5.0	5.0	5.0	5.0	5.0
91	5.0	5.0	5.0	3.4333334	5.0	0.0	0.18333334	5.0	5.0	5.0	5.0	5.0
92	5.0	5.0	5.0	3.4166667	5.0	0.0	0.16666667	5.0	5.0	5.0	5.0	5.0
93	5.0	5.0	5.0	3.4	5.0	0.0	0.15	5.0	5.0	5.0	5.0	5.0
94	5.0	5.0	5.0	3.3833334	5.0	0.0	0.13333334	5.0	5.0	5.0	5.0	5.0
95	5.0	5.0	5.0	3.3666663	5.0	0.0	0.11666667	5.0	5.0	5.0	5.0	5.0
96	5.0	5.0	5.0	3.35	5.0	0.0	0.099999994	5.0	5.0	5.0	5.0	5.0
97	5.0	5.0	5.0	3.333333	5.0	0.0	0.083333336	5.0	5.0	5.0	5.0	5.0
98	5.0	5.0	5.0	3.3166666	5.0	0.0	0.06666667	5.0	5.0	5.0	5.0	5.0
99	5.0	5.0	5.0	3.2999997	5.0	0.0	0.049999997	5.0	5.0	5.0	5.0	5.0
100	5.0	5.0	5.0	3.2833333	5.0	0.0	0.033333335	5.0	5.0	5.0	5.0	5.0
101	5.0	5.0	5.0	3.2666664	5.0	0.0	0.016666668	5.0	5.0	5.0	5.0	5.0
102	5.0	5.0	5.0	3.25	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
103	5.0	5.0	5.0	3.233333	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
104	5.0	5.0	5.0	3.2166667	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
105	5.0	5.0	5.0	3.1999998	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
106	5.0	5.0	5.0	3.1833334	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
107	5.0	5.0	5.0	3.1666665	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
108	5.0	5.0	5.0	3.15	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
109	5.0	5.0	5.0	3.1333332	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
110	5.0	5.0	5.0	3.1166668	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
111	5.0	5.0	5.0	3.1	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
112	5.0	5.0	5.0	3.0833335	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
113	5.0	5.0	5.0	3.0666666	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
